1.0000,71.2198,95.7816,7.3175
2.0000,65.5557,89.0474,6.9881
3.0000,60.3352,78.4034,6.5026
4.0000,52.4667,59.3395,5.8034
5.0000,38.0149,44.7303,5.6789
6.0000,28.3710,44.1362,5.7697
7.0000,31.7889,44.4001,5.8037
8.0000,31.6447,44.2878,5.7847
9.0000,32.9394,44.1362,5.7530
10.0000,31.5420,44.3201,5.7100
11.0000,31.3401,44.9547,5.7025
12.0000,30.2659,45.8823,5.7155
13.0000,30.5789,46.7836,5.7250
14.0000,30.9568,47.2081,5.7287
15.0000,30.0686,47.2681,5.7291
16.0000,31.4612,47.0688,5.7272
17.0000,32.6648,46.6597,5.7232
18.0000,30.8109,46.1523,5.7178
19.0000,30.3534,45.6870,5.7124
20.0000,30.0587,45.3483,5.7079
21.0000,30.4088,45.0534,5.7034
22.0000,30.6121,44.8430,5.6996
23.0000,30.9940,44.7033,5.6968
24.0000,29.8129,44.6327,5.6952
25.0000,29.2521,44.5880,5.6941
26.0000,31.5271,44.6024,5.6943
27.0000,32.9543,44.6760,5.6956
28.0000,30.6297,44.7951,5.6977
29.0000,30.7225,44.9810,5.7006
30.0000,29.3118,45.2000,5.7035
31.0000,29.9386,45.4467,5.7065
32.0000,31.0063,45.6746,5.7090
33.0000,29.0519,45.8612,5.7109
34.0000,28.4887,45.9823,5.7119
35.0000,30.6993,46.0015,5.7119
36.0000,29.5552,45.9196,5.7108
37.0000,29.2254,45.8388,5.7098
38.0000,30.4292,45.7078,5.7081
39.0000,31.2732,45.5542,5.7061
40.0000,29.7220,45.3804,5.7037
41.0000,30.7485,45.2155,5.7013
42.0000,29.2987,45.1076,5.6994
43.0000,31.0749,45.0395,5.6982
44.0000,29.1443,44.9593,5.6968
45.0000,30.6930,44.9095,5.6958
46.0000,31.1286,44.8685,5.6949
47.0000,31.9183,44.8333,5.6941
48.0000,30.0838,44.8217,5.6937
49.0000,30.2928,44.8324,5.6936
50.0000,30.0674,44.8688,5.6940
51.0000,32.0117,44.9227,5.6947
52.0000,31.2664,44.9855,5.6953
53.0000,29.1582,45.0462,5.6959
54.0000,30.8229,45.1126,5.6965
55.0000,30.4461,45.2143,5.6975
56.0000,31.0418,45.2886,5.6980
