1.0000,56.6391,97.3580,7.4651
2.0000,40.8143,66.2495,6.4609
3.0000,32.5681,54.3685,6.2038
4.0000,31.1646,57.4824,6.2782
5.0000,31.0078,56.4375,6.2478
6.0000,30.6592,56.7612,6.2518
7.0000,30.2365,55.6125,6.1990
8.0000,30.1199,56.2068,6.2332
9.0000,29.8262,56.2251,6.2155
10.0000,29.4761,57.2362,6.2739
11.0000,29.3671,55.4180,6.2335
12.0000,29.1544,55.9448,6.2257
13.0000,28.7873,56.1693,6.2190
14.0000,29.1716,57.3214,6.2527
15.0000,28.6380,56.1853,6.2473
16.0000,28.5549,56.2443,6.2484
17.0000,28.6033,53.8090,6.1960
18.0000,28.4649,55.9400,6.2556
19.0000,28.2468,55.9400,6.2572
20.0000,27.9887,57.6534,6.2885
21.0000,27.9605,56.1621,6.2729
22.0000,27.5561,58.6293,6.3010
23.0000,27.5275,57.8090,6.2962
24.0000,27.3022,55.9666,6.2492
25.0000,27.6719,55.4225,6.2459
26.0000,27.3323,56.6833,6.2854
27.0000,27.0228,60.4449,6.3602
28.0000,26.8346,58.3501,6.3254
29.0000,26.8153,58.2428,6.3082
30.0000,26.2744,60.3372,6.3419
31.0000,26.2335,56.2178,6.2838
32.0000,26.0538,60.7428,6.3724
33.0000,25.7789,54.9632,6.2652
34.0000,25.5741,62.2968,6.4114
35.0000,24.8971,58.2333,6.3419
36.0000,24.3134,58.4175,6.3704
37.0000,23.6739,60.5483,6.4310
38.0000,23.1584,60.7289,6.4303
39.0000,22.9586,63.1223,6.4517
40.0000,23.1642,65.7560,6.5000
41.0000,21.7190,62.5318,6.5034
42.0000,22.8886,59.8825,6.3756
43.0000,22.2297,58.6053,6.3470
44.0000,21.0436,63.6718,6.5034
45.0000,20.7443,66.7998,6.5545
46.0000,20.8165,61.1780,6.4522
47.0000,20.2199,66.9824,6.5512
48.0000,20.4651,63.7094,6.4859
49.0000,20.1575,67.4978,6.5818
50.0000,18.7096,62.0597,6.4360
51.0000,19.5510,70.6491,6.6112
52.0000,19.6074,66.0082,6.4761
53.0000,18.8180,66.0350,6.5003
54.0000,18.8503,62.8991,6.5018
55.0000,18.4161,65.1420,6.4539
56.0000,17.9575,67.5239,6.5573
57.0000,17.5604,68.8897,6.6495
58.0000,17.1880,68.5014,6.5837
59.0000,17.0378,68.3955,6.5507
60.0000,17.4070,67.3851,6.5404
61.0000,16.7668,66.9447,6.5883
62.0000,17.0894,67.9048,6.5445
63.0000,16.7413,69.4566,6.7583
64.0000,16.3209,70.2622,6.5887
65.0000,16.2553,69.5637,6.5949
66.0000,15.7754,67.4401,6.6097
67.0000,16.1537,67.5489,6.6248
68.0000,15.5361,70.2231,6.6747
69.0000,15.2304,71.6296,6.6468
70.0000,14.7319,68.5416,6.6851
71.0000,15.5562,72.4563,6.6854
72.0000,14.3609,72.2693,6.6793
73.0000,14.4730,71.8070,6.7522
74.0000,14.8349,70.8546,6.6936
75.0000,13.8833,74.5180,6.8192
76.0000,14.8030,73.8725,6.7511
77.0000,14.7408,72.7758,6.6983
78.0000,13.9514,70.2088,6.7534
79.0000,13.6932,73.3312,6.8070
80.0000,13.2167,72.4043,6.7590
81.0000,13.4020,73.5176,6.7044
82.0000,13.5888,76.9970,6.8683
83.0000,13.2942,72.9309,6.7109
84.0000,12.7000,72.9519,6.7852
85.0000,12.8759,73.9772,6.8733
86.0000,12.9286,71.7345,6.7967
87.0000,12.7437,72.9809,6.8722
88.0000,12.5940,74.2293,6.8334
89.0000,12.2844,76.8889,6.8845
90.0000,13.9046,71.6676,6.7594
91.0000,13.1282,73.8949,6.7662
92.0000,12.1656,76.0796,6.8731
93.0000,12.3076,73.5169,6.8720
94.0000,12.2119,75.0705,6.8294
95.0000,11.5216,76.5044,6.9522
96.0000,11.5895,72.5522,6.9138
97.0000,11.7475,76.0470,6.9622
98.0000,11.6387,76.3673,6.8666
99.0000,11.4608,77.7122,6.9353
100.0000,11.0907,78.4337,6.9376
101.0000,10.9467,75.7521,6.9408
102.0000,11.1185,75.7865,6.9476
103.0000,10.7864,79.2252,6.9620
104.0000,10.8560,77.5556,6.9383
105.0000,10.7653,77.9091,6.9677
106.0000,10.9958,74.4756,7.0238
107.0000,10.8440,78.8412,7.0227
108.0000,10.4116,79.5694,7.0206
109.0000,10.8309,76.2004,6.8750
110.0000,10.2839,79.3059,7.0775
111.0000,11.4284,78.5428,6.9564
